Respondent_ID,Town,Vehicle_Type,Current_Brand,Purchase_Factor,Price_Paid,Satisfaction_Score
1,Thalassery,Motorcycle,Bridgestone,Durability (Long Life),999,7
2,Iritty,Motorcycle,JK Tyre,Price,5569,7
3,Payyanur,Motorcycle,MRF,Price,3155,8
4,Iritty,Motorcycle,Michelin,Durability (Long Life),3844,9
5,Iritty,Motorcycle,MRF,Road Grip,3445,10
6,Taliparamba,Motorcycle,JK Tyre,Price,2990,9
7,Payyanur,Motorcycle,Apollo,Durability (Long Life),2816,9
8,Payyanur,Car (Sedan),JK Tyre,Price,3895,7
9,Payyanur,Motorcycle,JK Tyre,Road Grip,1679,8
10,Iritty,Car (Hatchback),JK Tyre,Price,4400,9
11,Thalassery,Scooter,JK Tyre,Brand Trust,3000,9
12,Payyanur,Car (SUV),Apollo,Price,2143,4
13,Mattannur,Motorcycle,MRF,Price,2959,4
14,Iritty,Scooter,Apollo,Price,5008,4
15,Taliparamba,Car (SUV),MRF,Price,2857,5
16,Thalassery,Car (Sedan),CEAT,Durability (Long Life),3930,9
17,Mattannur,Car (Sedan),Apollo,Price,2622,5
18,Mattannur,Motorcycle,Bridgestone,Brand Trust,4409,8
19,Taliparamba,Motorcycle,CEAT,Price,4322,10
20,Thalassery,Car (Hatchback),JK Tyre,Price,5718,7
21,Iritty,Car (SUV),MRF,Price,3289,9
22,Kannur Town,Car (Hatchback),JK Tyre,Price,4302,7
23,Thalassery,Car (Hatchback),Michelin,Price,3617,10
24,Taliparamba,Motorcycle,Apollo,Durability (Long Life),5055,4
25,Mattannur,Car (Hatchback),CEAT,Durability (Long Life),2637,9
26,Iritty,Motorcycle,JK Tyre,Durability (Long Life),4394,6
27,Thalassery,Scooter,MRF,Durability (Long Life),3266,5
28,Kannur Town,Scooter,Apollo,Durability (Long Life),3422,5
29,Kannur Town,Car (Hatchback),Apollo,Price,3610,9
30,Payyanur,Motorcycle,MRF,Durability (Long Life),3802,10
31,Payyanur,Motorcycle,Apollo,Mechanic Advice,3360,4
32,Taliparamba,Car (Hatchback),MRF,Durability (Long Life),3757,5
33,Thalassery,Motorcycle,MRF,Durability (Long Life),5393,4
34,Thalassery,Car (Hatchback),MRF,Price,4682,8
35,Mattannur,Motorcycle,Bridgestone,Road Grip,4542,7
36,Mattannur,Scooter,Apollo,Road Grip,2953,10
37,Mattannur,Car (Hatchback),Bridgestone,Durability (Long Life),2432,6
38,Payyanur,Motorcycle,Apollo,Mechanic Advice,4646,7
39,Thalassery,Scooter,Apollo,Price,4551,7
40,Thalassery,Motorcycle,Apollo,Price,5267,8
41,Kannur Town,Motorcycle,Apollo,Road Grip,2775,5
42,Payyanur,Car (SUV),MRF,Brand Trust,3224,6
43,Iritty,Scooter,CEAT,Price,1532,5
44,Payyanur,Car (Sedan),MRF,Price,3029,9
45,Iritty,Motorcycle,CEAT,Price,4695,7
46,Kannur Town,Car (Hatchback),CEAT,Price,2940,9
47,Taliparamba,Car (Hatchback),MRF,Road Grip,4268,4
48,Thalassery,Car (Hatchback),MRF,Durability (Long Life),3271,7
49,Kannur Town,Scooter,JK Tyre,Price,3888,5
50,Thalassery,Scooter,Apollo,Price,2122,7
51,Mattannur,Scooter,MRF,Price,3602,4
52,Taliparamba,Car (SUV),Bridgestone,Price,89,8
53,Taliparamba,Car (Sedan),MRF,Durability (Long Life),3275,9
54,Kannur Town,Car (SUV),CEAT,Mechanic Advice,1543,9
55,Taliparamba,Motorcycle,Bridgestone,Brand Trust,4947,5
56,Iritty,Car (Hatchback),MRF,Price,4432,7
57,Taliparamba,Car (SUV),MRF,Brand Trust,4060,5
58,Thalassery,Motorcycle,MRF,Road Grip,5325,8
59,Thalassery,Motorcycle,Apollo,Road Grip,2361,7
60,Thalassery,Car (Hatchback),MRF,Durability (Long Life),5596,7
61,Thalassery,Car (Hatchback),CEAT,Price,4618,5
62,Iritty,Car (Sedan),MRF,Price,3216,5
63,Payyanur,Motorcycle,Apollo,Price,4862,4
64,Mattannur,Car (Hatchback),Bridgestone,Price,2172,10
65,Kannur Town,Motorcycle,JK Tyre,Price,2510,10
66,Thalassery,Motorcycle,CEAT,Durability (Long Life),2769,8
67,Taliparamba,Motorcycle,Apollo,Road Grip,2865,10
68,Thalassery,Car (Sedan),CEAT,Durability (Long Life),2232,4
69,Taliparamba,Car (Hatchback),Apollo,Price,4967,9
70,Mattannur,Car (Hatchback),Apollo,Mechanic Advice,3189,7
71,Mattannur,Scooter,MRF,Mechanic Advice,3923,5
72,Mattannur,Car (Sedan),JK Tyre,Road Grip,2815,7
73,Taliparamba,Scooter,Apollo,Mechanic Advice,1315,7
74,Thalassery,Car (Sedan),MRF,Durability (Long Life),3824,6
75,Mattannur,Scooter,Apollo,Mechanic Advice,1205,9
76,Iritty,Scooter,Apollo,Price,3417,6
77,Taliparamba,Scooter,JK Tyre,Price,1858,10
78,Taliparamba,Scooter,CEAT,Price,5884,7
79,Thalassery,Car (Hatchback),JK Tyre,Price,4593,5
80,Taliparamba,Car (Hatchback),MRF,Price,3626,7
81,Taliparamba,Motorcycle,Apollo,Durability (Long Life),5016,9
82,Mattannur,Car (Sedan),Apollo,Road Grip,2484,6
83,Thalassery,Scooter,MRF,Durability (Long Life),4152,5
84,Mattannur,Car (Hatchback),MRF,Price,3739,7
85,Mattannur,Car (SUV),JK Tyre,Brand Trust,3816,8
86,Thalassery,Car (Hatchback),MRF,Durability (Long Life),5026,9
87,Kannur Town,Motorcycle,Apollo,Price,4378,9
88,Mattannur,Car (SUV),MRF,Durability (Long Life),3846,8
89,Iritty,Car (Hatchback),MRF,Price,1514,7
90,Iritty,Scooter,MRF,Price,2347,9
91,Taliparamba,Motorcycle,Bridgestone,Mechanic Advice,3352,5
92,Iritty,Car (Hatchback),JK Tyre,Price,3612,7
93,Taliparamba,Car (Hatchback),Bridgestone,Durability (Long Life),2143,7
94,Kannur Town,Car (Hatchback),Apollo,Brand Trust,6394,6
95,Thalassery,Car (Sedan),MRF,Road Grip,5319,9
96,Thalassery,Car (Hatchback),Apollo,Price,4222,9
97,Thalassery,Motorcycle,Apollo,Price,3586,8
98,Iritty,Scooter,JK Tyre,Price,3245,6
99,Kannur Town,Motorcycle,MRF,Durability (Long Life),2357,10
100,Iritty,Car (Hatchback),Apollo,Durability (Long Life),3592,6
101,Iritty,Motorcycle,MRF,Price,3809,9
102,Kannur Town,Car (Hatchback),Apollo,Mechanic Advice,2009,7
103,Kannur Town,Car (Hatchback),CEAT,Durability (Long Life),3901,6
104,Kannur Town,Car (Sedan),Apollo,Price,3313,8
105,Kannur Town,Scooter,Apollo,Durability (Long Life),1210,6
106,Thalassery,Car (Sedan),Apollo,Durability (Long Life),2467,8
107,Payyanur,Motorcycle,Apollo,Price,3003,10
108,Payyanur,Car (Sedan),JK Tyre,Price,5765,6
109,Kannur Town,Motorcycle,JK Tyre,Brand Trust,4167,8
110,Payyanur,Scooter,Bridgestone,Durability (Long Life),1897,6
111,Payyanur,Car (Hatchback),JK Tyre,Durability (Long Life),4083,10
112,Kannur Town,Motorcycle,Apollo,Durability (Long Life),1643,6
113,Payyanur,Motorcycle,CEAT,Price,4799,5
114,Iritty,Car (Hatchback),Apollo,Price,2934,8
115,Taliparamba,Car (Hatchback),MRF,Durability (Long Life),3387,10
116,Taliparamba,Car (Hatchback),JK Tyre,Price,5090,8
117,Kannur Town,Car (Hatchback),MRF,Price,1955,8
118,Thalassery,Car (Hatchback),Michelin,Brand Trust,1823,4
119,Kannur Town,Motorcycle,Apollo,Mechanic Advice,2799,10
120,Thalassery,Scooter,CEAT,Road Grip,4746,6
121,Taliparamba,Motorcycle,CEAT,Brand Trust,1676,8
122,Kannur Town,Car (SUV),JK Tyre,Price,101,9
123,Mattannur,Car (Hatchback),CEAT,Mechanic Advice,2958,4
124,Iritty,Scooter,CEAT,Price,4162,5
125,Payyanur,Scooter,MRF,Mechanic Advice,4940,8
126,Thalassery,Car (SUV),Apollo,Mechanic Advice,2944,8
127,Mattannur,Motorcycle,MRF,Road Grip,3006,4
128,Payyanur,Car (Hatchback),CEAT,Mechanic Advice,4884,6
129,Payyanur,Car (Hatchback),Apollo,Durability (Long Life),1256,9
130,Kannur Town,Car (Hatchback),CEAT,Price,3033,5
131,Payyanur,Motorcycle,MRF,Durability (Long Life),3728,8
132,Iritty,Car (Sedan),MRF,Durability (Long Life),4039,6
133,Mattannur,Car (SUV),CEAT,Price,2888,10
134,Payyanur,Car (Hatchback),MRF,Durability (Long Life),3541,9
135,Kannur Town,Car (Hatchback),MRF,Mechanic Advice,514,10
136,Iritty,Car (SUV),MRF,Price,2710,9
137,Taliparamba,Car (Hatchback),Bridgestone,Road Grip,4044,5
138,Mattannur,Motorcycle,CEAT,Mechanic Advice,2321,7
139,Payyanur,Car (Hatchback),Apollo,Mechanic Advice,3570,9
140,Kannur Town,Car (Hatchback),MRF,Mechanic Advice,4036,7
141,Taliparamba,Scooter,Apollo,Durability (Long Life),3088,10
142,Taliparamba,Car (Hatchback),JK Tyre,Mechanic Advice,3704,9
143,Thalassery,Car (SUV),CEAT,Road Grip,2344,5
144,Iritty,Car (SUV),MRF,Price,3252,4
145,Payyanur,Scooter,MRF,Durability (Long Life),4232,5
146,Kannur Town,Motorcycle,MRF,Road Grip,3688,5
147,Thalassery,Car (SUV),CEAT,Price,2796,4
148,Iritty,Car (Sedan),JK Tyre,Durability (Long Life),3769,4
149,Thalassery,Motorcycle,MRF,Durability (Long Life),4357,6
150,Mattannur,Car (SUV),MRF,Price,1040,9
151,Iritty,Car (Sedan),MRF,Durability (Long Life),4890,10
152,Iritty,Car (Hatchback),Bridgestone,Road Grip,3096,6
153,Payyanur,Car (Hatchback),MRF,Durability (Long Life),4010,4
154,Iritty,Scooter,JK Tyre,Price,4936,7
155,Thalassery,Motorcycle,CEAT,Price,1853,10
156,Iritty,Scooter,Apollo,Price,2648,7
157,Payyanur,Car (Sedan),MRF,Mechanic Advice,3153,5
158,Payyanur,Motorcycle,MRF,Price,2559,8
159,Mattannur,Scooter,CEAT,Durability (Long Life),5581,5
160,Thalassery,Scooter,JK Tyre,Price,2471,5
161,Taliparamba,Car (Hatchback),CEAT,Price,2833,8
162,Taliparamba,Car (SUV),Apollo,Brand Trust,3745,9
163,Iritty,Scooter,MRF,Road Grip,2057,4
164,Mattannur,Scooter,Bridgestone,Price,3025,7
165,Kannur Town,Car (Hatchback),JK Tyre,Durability (Long Life),3880,5
166,Iritty,Scooter,MRF,Price,3100,8
167,Mattannur,Motorcycle,Bridgestone,Durability (Long Life),3387,6
168,Thalassery,Scooter,CEAT,Durability (Long Life),2864,5
169,Thalassery,Motorcycle,CEAT,Price,1682,7
170,Thalassery,Motorcycle,CEAT,Price,3885,4
171,Thalassery,Scooter,JK Tyre,Price,5605,5
172,Thalassery,Scooter,CEAT,Mechanic Advice,3522,5
173,Mattannur,Car (SUV),MRF,Mechanic Advice,3770,9
174,Mattannur,Scooter,Apollo,Price,4331,8
175,Payyanur,Car (Hatchback),Michelin,Road Grip,1976,6
176,Taliparamba,Car (Hatchback),MRF,Price,5543,6
177,Thalassery,Motorcycle,Apollo,Price,3742,10
178,Kannur Town,Car (Hatchback),Apollo,Road Grip,5458,4
179,Mattannur,Motorcycle,Apollo,Mechanic Advice,2620,10
180,Kannur Town,Car (SUV),CEAT,Mechanic Advice,5681,7
181,Kannur Town,Motorcycle,Michelin,Durability (Long Life),4430,4
182,Kannur Town,Scooter,MRF,Price,4163,5
183,Payyanur,Motorcycle,MRF,Road Grip,3780,5
184,Mattannur,Car (SUV),MRF,Price,3201,6
185,Kannur Town,Car (Hatchback),JK Tyre,Durability (Long Life),4940,7
186,Thalassery,Car (Hatchback),CEAT,Price,3668,8
187,Iritty,Motorcycle,MRF,Durability (Long Life),1139,7
188,Kannur Town,Car (Hatchback),JK Tyre,Price,2159,5
189,Payyanur,Motorcycle,JK Tyre,Price,3276,8
190,Mattannur,Car (Sedan),JK Tyre,Mechanic Advice,3871,7
191,Payyanur,Motorcycle,Michelin,Price,3432,7
192,Kannur Town,Motorcycle,MRF,Durability (Long Life),4962,8
193,Mattannur,Motorcycle,JK Tyre,Price,1158,5
194,Iritty,Scooter,Apollo,Price,3672,7
195,Kannur Town,Car (Hatchback),JK Tyre,Price,1318,8
196,Payyanur,Motorcycle,CEAT,Price,4411,9
197,Taliparamba,Car (Hatchback),JK Tyre,Brand Trust,3386,9
198,Thalassery,Scooter,CEAT,Price,4003,5
199,Payyanur,Car (Hatchback),MRF,Mechanic Advice,2463,8
200,Mattannur,Scooter,Apollo,Durability (Long Life),5035,9
201,Kannur Town,Scooter,Bridgestone,Durability (Long Life),4750,8
202,Thalassery,Car (Hatchback),Michelin,Durability (Long Life),4200,7
203,Kannur Town,Motorcycle,MRF,Durability (Long Life),3344,5
204,Mattannur,Motorcycle,MRF,Road Grip,4195,9
205,Kannur Town,Car (Sedan),MRF,Price,2651,10
206,Taliparamba,Car (SUV),CEAT,Price,4526,7
207,Thalassery,Scooter,JK Tyre,Brand Trust,5479,10
208,Thalassery,Motorcycle,MRF,Mechanic Advice,4784,10
209,Mattannur,Car (Hatchback),Apollo,Brand Trust,2624,4
210,Taliparamba,Scooter,JK Tyre,Durability (Long Life),3933,4
211,Payyanur,Motorcycle,CEAT,Road Grip,1948,5
212,Kannur Town,Motorcycle,Apollo,Durability (Long Life),4186,9
213,Iritty,Car (Hatchback),CEAT,Durability (Long Life),4040,9
214,Kannur Town,Car (Hatchback),Apollo,Price,1256,9
215,Kannur Town,Motorcycle,MRF,Durability (Long Life),2105,8
216,Payyanur,Motorcycle,CEAT,Price,3160,7
217,Kannur Town,Motorcycle,CEAT,Price,3138,9
218,Taliparamba,Car (Hatchback),JK Tyre,Brand Trust,2048,7
219,Taliparamba,Motorcycle,CEAT,Price,3966,5
220,Thalassery,Motorcycle,JK Tyre,Price,3801,10
221,Mattannur,Car (Hatchback),MRF,Price,3266,9
222,Iritty,Motorcycle,Apollo,Mechanic Advice,2593,5
223,Kannur Town,Car (Hatchback),MRF,Durability (Long Life),4758,9
224,Kannur Town,Motorcycle,MRF,Durability (Long Life),5486,4
225,Payyanur,Motorcycle,CEAT,Brand Trust,2919,6
226,Mattannur,Motorcycle,Bridgestone,Brand Trust,2765,5
227,Taliparamba,Car (Hatchback),MRF,Price,4089,9
228,Iritty,Car (Sedan),Apollo,Durability (Long Life),3070,6
229,Thalassery,Car (Sedan),JK Tyre,Road Grip,3332,5
230,Taliparamba,Scooter,MRF,Durability (Long Life),4387,8
231,Mattannur,Car (Hatchback),CEAT,Price,1208,9
232,Thalassery,Motorcycle,CEAT,Brand Trust,5081,8
233,Payyanur,Motorcycle,CEAT,Durability (Long Life),3587,4
234,Payyanur,Car (Sedan),MRF,Price,3006,9
235,Kannur Town,Motorcycle,Apollo,Durability (Long Life),3392,10
236,Mattannur,Motorcycle,JK Tyre,Price,3454,4
237,Iritty,Motorcycle,CEAT,Price,1422,6
238,Thalassery,Motorcycle,MRF,Road Grip,5293,5
239,Taliparamba,Motorcycle,JK Tyre,Price,3549,7
240,Mattannur,Car (Hatchback),MRF,Durability (Long Life),4031,4
241,Mattannur,Scooter,CEAT,Durability (Long Life),4641,7
242,Payyanur,Car (Sedan),MRF,Price,2274,7
243,Kannur Town,Car (Sedan),Bridgestone,Mechanic Advice,4068,5
244,Kannur Town,Scooter,Apollo,Price,3178,6
245,Thalassery,Motorcycle,Apollo,Price,4516,5
246,Payyanur,Scooter,MRF,Price,947,9
247,Mattannur,Car (Hatchback),Apollo,Price,3381,4
248,Iritty,Motorcycle,JK Tyre,Price,2776,7
249,Payyanur,Car (Hatchback),Bridgestone,Road Grip,4018,5
250,Thalassery,Scooter,Apollo,Mechanic Advice,4064,5
251,Thalassery,Car (Hatchback),Apollo,Price,2650,5
252,Payyanur,Scooter,CEAT,Durability (Long Life),2645,4
253,Thalassery,Motorcycle,JK Tyre,Road Grip,3367,6
254,Payyanur,Car (SUV),CEAT,Brand Trust,2424,10
255,Taliparamba,Car (Hatchback),Apollo,Durability (Long Life),4510,5
256,Payyanur,Motorcycle,Apollo,Price,3056,4
257,Payyanur,Car (Sedan),CEAT,Price,11,7
258,Thalassery,Scooter,MRF,Road Grip,3050,9
259,Thalassery,Car (Sedan),CEAT,Brand Trust,2253,10
260,Kannur Town,Car (Hatchback),Apollo,Price,1542,8
261,Kannur Town,Scooter,JK Tyre,Price,2015,10
262,Taliparamba,Motorcycle,MRF,Mechanic Advice,3631,10
263,Kannur Town,Motorcycle,CEAT,Brand Trust,5094,4
264,Payyanur,Car (Hatchback),Apollo,Mechanic Advice,3875,8
265,Thalassery,Car (Hatchback),CEAT,Road Grip,2772,5
266,Kannur Town,Motorcycle,MRF,Price,4047,5
267,Kannur Town,Motorcycle,CEAT,Durability (Long Life),2949,10
268,Taliparamba,Car (Sedan),CEAT,Durability (Long Life),2666,4
269,Mattannur,Car (SUV),CEAT,Price,2114,8
270,Taliparamba,Car (Hatchback),CEAT,Durability (Long Life),1397,5
271,Payyanur,Motorcycle,CEAT,Road Grip,3032,7
272,Thalassery,Motorcycle,JK Tyre,Price,3689,6
273,Taliparamba,Motorcycle,MRF,Road Grip,3384,6
274,Kannur Town,Car (SUV),JK Tyre,Durability (Long Life),3000,5
275,Thalassery,Motorcycle,Apollo,Mechanic Advice,2365,8
276,Thalassery,Car (Hatchback),MRF,Price,4229,9
277,Kannur Town,Motorcycle,MRF,Price,1919,5
278,Taliparamba,Car (Hatchback),Apollo,Durability (Long Life),4431,9
279,Kannur Town,Car (Hatchback),JK Tyre,Price,2297,9
280,Mattannur,Car (Sedan),CEAT,Road Grip,2597,8
281,Thalassery,Motorcycle,JK Tyre,Road Grip,1739,9
282,Iritty,Motorcycle,Apollo,Price,2898,7
283,Iritty,Motorcycle,Apollo,Durability (Long Life),4670,8
284,Payyanur,Car (SUV),MRF,Durability (Long Life),4118,5
285,Kannur Town,Car (Sedan),Apollo,Price,4674,10
286,Kannur Town,Car (Hatchback),Apollo,Mechanic Advice,4126,7
287,Payyanur,Car (Hatchback),MRF,Brand Trust,2175,4
288,Payyanur,Car (Hatchback),MRF,Durability (Long Life),3103,6
289,Payyanur,Motorcycle,CEAT,Road Grip,2563,5
290,Thalassery,Car (SUV),CEAT,Durability (Long Life),5096,5
291,Mattannur,Scooter,Bridgestone,Mechanic Advice,2063,5
292,Kannur Town,Scooter,Michelin,Durability (Long Life),4572,7
293,Thalassery,Car (Hatchback),CEAT,Road Grip,4571,4
294,Payyanur,Motorcycle,Apollo,Brand Trust,5695,10
295,Kannur Town,Motorcycle,CEAT,Price,3008,8
296,Thalassery,Car (Hatchback),JK Tyre,Brand Trust,4354,4
297,Mattannur,Motorcycle,MRF,Price,6237,7
298,Thalassery,Car (Hatchback),Apollo,Price,2758,5
299,Mattannur,Motorcycle,JK Tyre,Price,1657,6
300,Payyanur,Scooter,Apollo,Mechanic Advice,1243,5
301,Mattannur,Motorcycle,CEAT,Brand Trust,4355,8
302,Kannur Town,Scooter,CEAT,Road Grip,1240,9
303,Payyanur,Car (Hatchback),MRF,Road Grip,3053,6
304,Kannur Town,Motorcycle,Apollo,Durability (Long Life),4024,5
305,Iritty,Car (Hatchback),Apollo,Mechanic Advice,3722,10
306,Taliparamba,Scooter,MRF,Durability (Long Life),4010,6
307,Mattannur,Car (Hatchback),MRF,Price,3766,9
308,Taliparamba,Car (SUV),JK Tyre,Price,5034,4
309,Taliparamba,Car (Hatchback),MRF,Road Grip,2357,7
310,Mattannur,Motorcycle,Apollo,Road Grip,2687,5
311,Payyanur,Motorcycle,MRF,Price,2572,8
312,Iritty,Motorcycle,Michelin,Price,4496,4
313,Kannur Town,Car (Hatchback),MRF,Brand Trust,4580,5
314,Thalassery,Motorcycle,Apollo,Price,4041,4
315,Kannur Town,Scooter,JK Tyre,Road Grip,4920,8
316,Thalassery,Car (Hatchback),JK Tyre,Mechanic Advice,2086,5
317,Kannur Town,Scooter,MRF,Durability (Long Life),5500,9
318,Mattannur,Car (Hatchback),JK Tyre,Price,5327,9
319,Iritty,Motorcycle,Apollo,Road Grip,4382,8
320,Thalassery,Motorcycle,Apollo,Brand Trust,5638,6
321,Payyanur,Car (Hatchback),MRF,Durability (Long Life),1512,8
322,Kannur Town,Scooter,MRF,Mechanic Advice,2870,6
323,Kannur Town,Car (Hatchback),CEAT,Price,2617,5
324,Thalassery,Scooter,Apollo,Durability (Long Life),4365,6
325,Payyanur,Motorcycle,Apollo,Road Grip,2239,5
326,Payyanur,Car (Sedan),CEAT,Brand Trust,4408,5
327,Mattannur,Car (Hatchback),JK Tyre,Price,5144,10
328,Mattannur,Car (Hatchback),MRF,Brand Trust,4334,7
329,Mattannur,Motorcycle,CEAT,Durability (Long Life),3840,5
330,Mattannur,Car (Hatchback),MRF,Price,2314,6
331,Mattannur,Scooter,JK Tyre,Price,2483,7
332,Mattannur,Motorcycle,CEAT,Brand Trust,4999,7
333,Iritty,Car (SUV),Bridgestone,Price,4435,5
334,Payyanur,Motorcycle,MRF,Price,3453,8
335,Mattannur,Car (SUV),MRF,Price,2998,8
